filename,date,open,close,high,low,volume,Empfehlung
babusd,2019-08-22,312.98,312.98,312.98,312.98,110.21057302,H0
babust,2019-08-22,303.22,303.22,303.22,303.22,0.77269277,H0
batbtc,2019-08-22,1.951E-5,1.951E-5,1.951E-5,1.951E-5,533.0,K0
bateth,2019-08-22,0.0010345,0.0010345,0.0010345,0.0010345,457.0741483,K0
batusd,2019-08-22,0.1993,0.1993,0.1993,0.1993,16.64901568,K0
bbneth,2019-08-22,1.563E-6,1.563E-6,1.563E-6,1.563E-6,54600.0,K0
bbnusd,2019-08-22,3.8039E-4,3.75E-4,3.8039E-4,3.75E-4,41444.534666,H0
bcibtc,2019-08-22,4.5E-6,4.5E-6,4.5E-6,4.5E-6,99.54,K0
bciusd,2019-08-22,0.046,0.052878999999999995,0.052878999999999995,0.046,278.23826,H3
bftbtc,2019-08-22,2.06E-6,2.06E-6,2.06E-6,2.06E-6,1567.72614443,H0
bfteth,2019-08-22,1.0691E-4,1.0691E-4,1.0691E-4,1.0691E-4,1577.96030593,K0
bftusd,2019-08-22,0.020222,0.020222,0.020222,0.020222,213.69399365,H3
bntbtc,2019-08-22,3.705E-5,3.705E-5,3.705E-5,3.705E-5,29.5,K0
bnteth,2019-08-22,0.001877,0.001877,0.001877,0.001877,37.71,K0
bntusd,2019-08-22,0.4041,0.4026,0.4044,0.4023,214.5,K0
boxeth,2019-08-22,1.181E-4,1.181E-4,1.181E-4,1.181E-4,777.0,K0
boxusd,2019-08-22,0.0158,0.01583,0.01584,0.0158,2612.0,H0
bsvbtc,2019-08-22,0.013284,0.013284,0.013284,0.013284,0.15671300000000002,K0
bsvusd,2019-08-22,135.31,134.72,135.31,134.72,134.72304604,H0
btceur,2019-08-22,9135.2,9126.9,9135.2,9126.9,1.58367068,K0
btcgbp,2019-08-22,8263.7,8263.7,8263.7,8263.7,4.5944E-4,K0
btcjpy,2019-08-22,1078300.0,1078300.0,1078300.0,1078300.0,4.8451E-4,K0
btcusd,2019-08-22,10121.0,10117.0,10121.0,10117.0,0.15934265,K0
btcust,2019-08-22,10130.0,10124.0,10130.0,10122.0,0.8340873,K0
btcxch,2019-08-22,10050.0,10050.0,10050.0,10050.0,0.005581,H0
btgbtc,2019-08-22,0.0013458,0.0013458,0.0013458,0.0013458,0.2,H0
btgusd,2019-08-22,13.679,13.679,13.679,13.679,0.9956868000000001,K0
bttbtc,2019-08-22,7.0E-8,7.0E-8,7.0E-8,7.0E-8,150000.0,H0
bttusd,2019-08-22,6.2999E-4,6.2999E-4,6.2999E-4,6.2999E-4,8692.97985281,H3
cbtusd,2019-08-22,0.06757,0.06752,0.06757,0.06752,85.37,K0
clobtc,2019-08-22,1.5E-7,1.6E-7,1.6E-7,1.5E-7,36698.67237062,K0
cbtbtc,2019-08-22,6.526E-6,6.468E-6,6.526E-6,6.468E-6,6460.0,K0
cbteth,2019-08-22,2.63E-4,2.63E-4,2.63E-4,2.63E-4,273.7,H3
clousd,2019-08-22,0.0014869999999999998,0.0015,0.0015,0.0014869999999999998,10000.0,K0
cndbtc,2019-08-22,6.6E-7,6.6E-7,6.6E-7,6.6E-7,2200.0,K0
cndeth,2019-08-22,3.669E-5,3.641E-5,3.669E-5,3.641E-5,5514.0,K0
cndusd,2019-08-22,0.0149,0.0149,0.0149,0.0149,1000.0,H0
cnneth,2019-08-22,7.4E-7,7.4E-7,7.4E-7,7.4E-7,92525.15068493,H3
cnnusd,2019-08-22,1.49E-4,1.49E-4,1.49E-4,1.49E-4,679490.0964,H0
csxeth,2019-08-22,3.4206E-4,3.4206E-4,3.4206E-4,3.4206E-4,52.0,H0
csxusd,2019-08-22,0.065084,0.06515,0.06515,0.065084,1637.32003201,H0
ctxusd,2019-08-22,0.13579000000000002,0.13579000000000002,0.13579000000000002,0.13579000000000002,20.0,H3
dadbtc,2019-08-22,5.234E-6,5.234E-6,5.234E-6,5.234E-6,62.64,K0
ctxbtc,2019-08-22,1.026E-5,1.026E-5,1.026E-5,1.026E-5,381.5,K0
ctxeth,2019-08-22,5.354E-4,5.35E-4,5.354E-4,5.35E-4,487.4,H3
daibtc,2019-08-22,9.845E-5,9.845E-5,9.845E-5,9.845E-5,116.88,K0
daieth,2019-08-22,0.0052756,0.005275500000000001,0.0052756,0.005275500000000001,44.955,K0
dadeth,2019-08-22,3.079E-4,3.079E-4,3.079E-4,3.079E-4,124.9,H3
dadusd,2019-08-22,0.05184,0.05184,0.05184,0.05184,77.32,K0
daiusd,2019-08-22,1.0123,1.0123,1.0123,1.0123,128.899264,K0
datbtc,2019-08-22,1.04E-6,1.04E-6,1.04E-6,1.04E-6,333.0,K0
dateth,2019-08-22,5.511E-5,5.511E-5,5.511E-5,5.511E-5,295.95809437,K0
datusd,2019-08-22,0.01067,0.01067,0.01067,0.01067,9050.98683155,K0
dgbbtc,2019-08-22,8.919E-7,8.919E-7,8.919E-7,8.919E-7,733.5,H0
dgbusd,2019-08-22,0.009473,0.00885,0.009473,0.00885,1144.0,H0
dgxeth,2019-08-22,0.24900999999999998,0.24900999999999998,0.24900999999999998,0.24900999999999998,0.30448442,H0
dgxusd,2019-08-22,48.053999999999995,48.053999999999995,48.053999999999995,48.053999999999995,0.30278582,K0
drneth,2019-08-22,3.8E-4,3.8E-4,3.8E-4,3.8E-4,567.2,H0
drnusd,2019-08-22,0.04527,0.04527,0.04527,0.04527,347.2,K0
dshbtc,2019-08-22,0.008995999999999999,0.008995999999999999,0.008995999999999999,0.008995999999999999,2.69864009,K0
dshusd,2019-08-22,90.845,90.844,90.845,90.844,1.0179,H0
dtabtc,2019-08-22,7.657E-8,7.657E-8,7.657E-8,7.657E-8,83860.0,K0
dtaeth,2019-08-22,4.04E-6,3.97E-6,4.04E-6,3.97E-6,117290.82793017,H0
dtausd,2019-08-22,7.888E-4,7.89E-4,7.89E-4,7.888E-4,8252.0,K0
dthbtc,2019-08-22,2.1E-7,2.1E-7,2.1E-7,2.1E-7,27789.705303,H0
dtheth,2019-08-22,1.154E-5,1.154E-5,1.154E-5,1.154E-5,5834.0,K0
dthusd,2019-08-22,0.0027189,0.0025338,0.0027189,0.0025338,24041.94546263,H0
dtxusd,2019-08-22,4.686,4.686,4.686,4.686,0.6121,K0
dtxust,2019-08-22,4.685,4.685,4.685,4.685,0.6937,K0
edobtc,2019-08-22,4.134E-5,4.134E-5,4.134E-5,4.134E-5,500.0,H0
elfbtc,2019-08-22,8.17E-6,8.17E-6,8.17E-6,8.17E-6,759.54566703,K0
elfeth,2019-08-22,4.3039E-4,4.3039E-4,4.3039E-4,4.3039E-4,776.88455434,K0
edoeth,2019-08-22,0.0021372,0.0021371,0.0021372,0.0021371,104.67918748,H3
edousd,2019-08-22,0.42496000000000006,0.42496999999999996,0.42496999999999996,0.42496000000000006,21.0005,H3
elfusd,2019-08-22,0.0809,0.0809,0.0809,0.0809,161.00653300000002,K0
enjeth,2019-08-22,3.754E-4,3.757E-4,3.757E-4,3.754E-4,672.0,K0
enjusd,2019-08-22,0.06296399999999999,0.0629,0.06296399999999999,0.0629,142.0,H0
eosbtc,2019-08-22,3.5966E-4,3.5966E-4,3.5966E-4,3.5966E-4,918.02347101,K0
eoseth,2019-08-22,0.019076,0.019068,0.019076,0.019068,177.42306783,K0
eoseur,2019-08-22,3.29100177,3.29100177,3.29100177,3.29100177,3.27600864,K0
eosgbp,2019-08-22,2.97688608,2.97688608,2.97688608,2.97688608,4.91387509,H0
eosjpy,2019-08-22,388.45000032,388.45000032,388.45000032,388.45000032,3.27600864,K0
essbtc,2019-08-22,6.667E-8,6.667E-8,6.667E-8,6.667E-8,4344.0,K0
esseth,2019-08-22,3.895E-6,3.895E-6,3.895E-6,3.895E-6,27780.0,H3
eosusd,2019-08-22,3.6442,3.6439999999999997,3.6442,3.6439999999999997,151.71839,K0
eosust,2019-08-22,3.6365,3.6365,3.6365,3.6365,13.74625693,K0
essusd,2019-08-22,0.00103,0.00103,0.00103,0.00103,6694.0,K0
etcbtc,2019-08-22,7.1704E-4,7.1531E-4,7.1704E-4,7.1531E-4,381.86651452,K0
etcusd,2019-08-22,7.2345,7.2476,7.2476,7.2345,993.3292,H0
ethbtc,2019-08-22,0.018506,0.018861,0.019167,0.018506,17319.68867496,K0
ethjpy,2019-08-22,20335.0,20335.0,20335.0,20335.0,24.124064100000002,H0
ethusd,2019-08-22,190.76,190.69313731,190.76,190.69313731,17.63005683,H0
etheur,2019-08-22,172.08,172.03,172.08,172.03,3.22223714,H0
ethgbp,2019-08-22,156.28,156.28,156.28,156.28,0.02312203,H3
ethust,2019-08-22,191.53,191.53,191.53,191.53,0.22956859,H0
etpbtc,2019-08-22,8.597E-5,8.606E-5,8.606E-5,8.597E-5,85.21540456000002,K0
etpeth,2019-08-22,0.0044773,0.0044773,0.0044773,0.0044773,4.35292207,K0
etpusd,2019-08-22,0.8700100000000001,0.86954,0.8700100000000001,0.86954,199.7999943,K0
euseth,2019-08-22,0.006012,0.006012,0.006012,0.006012,464.4,K0
eususd,2019-08-22,1.1053,1.1053,1.1053,1.1053,30.0,K0
euteur,2019-08-22,0.9628,0.9628,0.9628,0.9628,81.98,K0
eutusd,2019-08-22,1.07,1.07,1.07,1.07,25.0,K0
foaeth,2019-08-22,1.5463E-4,1.5463E-4,1.5463E-4,1.5463E-4,1266.319099,H0
foausd,2019-08-22,0.034,0.034,0.034,0.034,300.0,K0
fsnbtc,2019-08-22,6.923E-5,6.923E-5,6.923E-5,6.923E-5,14.74,K0
fsneth,2019-08-22,0.003915,0.003896,0.003915,0.003896,136.5,K0
fsnusd,2019-08-22,0.6721,0.659,0.6721,0.659,412.6,K0
fttusd,2019-08-22,1.2739,1.2391,1.2931,1.1732,24059.726283160002,K0
fttust,2019-08-22,1.2372,1.2372,1.2372,1.2372,893.02913585,K0
funbtc,2019-08-22,2.5E-7,2.5E-7,2.5E-7,2.5E-7,1861.61476543,K0
funeth,2019-08-22,1.283E-5,1.283E-5,1.283E-5,1.283E-5,23049.006,K0
funusd,2019-08-22,0.0022001,0.00245,0.00251,0.0022,2094611.50763321,H3
geneth,2019-08-22,2.964E-4,2.964E-4,2.964E-4,2.964E-4,2163.91307778,K0
genusd,2019-08-22,0.0517,0.0517,0.0517,0.0517,398.9,H0
gnoeth,2019-08-22,0.079478,0.079398,0.079478,0.079398,2.6955351800000003,K0
gnousd,2019-08-22,12.78,12.78,12.78,12.78,1.361,K0
gntbtc,2019-08-22,5.15E-6,5.16E-6,5.16E-6,5.15E-6,202.0,K0
gnteth,2019-08-22,2.7349E-4,2.7349E-4,2.7349E-4,2.7349E-4,617.28395062,K0
gntusd,2019-08-22,0.050616,0.050616,0.050616,0.050616,200.0,H0
goteth,2019-08-22,0.004276,0.004276,0.004276,0.004276,75.06,H3
goteur,2019-08-22,0.3718,0.3718,0.3718,0.3718,15.17,H0
gotusd,2019-08-22,0.414,0.42,0.42,0.414,58.972,H0
gsdusd,2019-08-22,0.9827,0.9827,0.9827,0.9827,25.73,K0
gtxusd,2019-08-22,0.913,0.913,0.913,0.913,8.13,H3
gtxust,2019-08-22,0.7895,0.7895,0.7895,0.7895,4.592,K0
hotbtc,2019-08-22,6.6E-7,6.6E-7,6.6E-7,6.6E-7,4109.18774217,K0
hoteth,2019-08-22,4.495E-5,4.492E-5,4.495E-5,4.492E-5,782.4,K0
hotusd,2019-08-22,0.00838,0.0085075,0.0085075,0.00838,20327.14314,H0
impeth,2019-08-22,4.326E-5,4.308E-5,4.326E-5,4.308E-5,2210.0,H3
impusd,2019-08-22,0.004367,0.004367,0.004367,0.004367,1562.0,K0
inteth,2019-08-22,1.95E-4,1.95E-4,1.95E-4,1.95E-4,1722.0,H0
intusd,2019-08-22,0.034588,0.034589,0.034589,0.034588,2340.05128688,H0
iosbtc,2019-08-22,8.066E-7,8.066E-7,8.066E-7,8.066E-7,2510.0,H3
ioseth,2019-08-22,4.723E-5,4.727E-5,4.727E-5,4.723E-5,1263.0,H0
iosusd,2019-08-22,0.008467,0.00846,0.008467,0.00846,18200.0,K0
iotbtc,2019-08-22,2.577E-5,2.576E-5,2.577E-5,2.576E-5,368.0,K0
ioteth,2019-08-22,0.0013618,0.0013606,0.0013618,0.0013606,100.0,H0
ioteur,2019-08-22,0.23601999999999998,0.23601999999999998,0.23601999999999998,0.23601999999999998,71.32615402,H0
iotgbp,2019-08-22,0.21349,0.21349,0.21349,0.21349,200.77534484,H0
iotjpy,2019-08-22,27.74199993,27.74199993,27.74199993,27.74199993,2230.37272006,H0
iotusd,2019-08-22,0.26129,0.26164,0.26164,0.26129,2000.0,H0
iqxbtc,2019-08-22,1.8E-7,1.8E-7,1.8E-7,1.8E-7,19921.46,K0
iqxeos,2019-08-22,5.783E-4,5.783E-4,5.783E-4,5.783E-4,12010.0,H0
iqxusd,2019-08-22,0.002355,0.0023988000000000004,0.0023988000000000004,0.002355,1600.0,H0
kanusd,2019-08-22,0.0034950000000000003,0.0034950000000000003,0.0034950000000000003,0.0034950000000000003,890.0,H0
kanust,2019-08-22,0.003469,0.003469,0.003469,0.003469,3510.0,K0
kncbtc,2019-08-22,1.746E-5,1.746E-5,1.746E-5,1.746E-5,155.17905112,K0
knceth,2019-08-22,9.2078E-4,9.2078E-4,9.2078E-4,9.2078E-4,215.14629948,K0
kncusd,2019-08-22,0.16307,0.14217,0.16307,0.14217,612.82761101,K0
leobtc,2019-08-22,1.1999999999999999E-4,1.2001E-4,1.2001E-4,1.1999999999999999E-4,200.0,K0
leoeos,2019-08-22,0.33374000000000004,0.33314,0.33374000000000004,0.33314,830.9788931400002,H0
leoeth,2019-08-22,0.00636,0.00636,0.00636,0.00636,99.999995,K3
leousd,2019-08-22,1.2193,1.2189,1.2193,1.2189,15.62074772,H0
leoust,2019-08-22,1.209,1.215,1.215,1.1932,128382.5489561,H0
looeth,2019-08-22,2.863E-4,2.863E-4,2.863E-4,2.863E-4,351.3,K0
loousd,2019-08-22,0.03629,0.03627,0.03629,0.03627,394.3,H0
lrcbtc,2019-08-22,3.69E-6,3.69E-6,3.69E-6,3.69E-6,568.35959017,K0
lrceth,2019-08-22,1.91E-4,1.9E-4,1.91E-4,1.9E-4,759.7,K0
lrcusd,2019-08-22,0.03222,0.03221,0.03222,0.03221,581.7,H3
ltcbtc,2019-08-22,0.0072748000000000005,0.0072748000000000005,0.0072748000000000005,0.0072748000000000005,9.48588825,K0
ltcusd,2019-08-22,73.556,73.555,73.556,73.555,0.48700000000000004,H0
ltcust,2019-08-22,73.51100000000001,73.51100000000001,73.51100000000001,73.51100000000001,4.9358572999999994,H0
lymbtc,2019-08-22,5.035E-7,5.035E-7,5.035E-7,5.035E-7,49290.0,K0
lymeth,2019-08-22,3.262E-5,3.262E-5,3.262E-5,3.262E-5,4262.0,H3
lymusd,2019-08-22,0.00649,0.006232,0.00649,0.006232,46400.0,H0
maneth,2019-08-22,5.582E-4,5.582E-4,5.582E-4,5.582E-4,187.3,K0
manusd,2019-08-22,0.09678,0.09626,0.09678,0.09626,168.0,H0
mgoeth,2019-08-22,1.161E-4,1.161E-4,1.161E-4,1.161E-4,143.3,K0
mgousd,2019-08-22,0.026484,0.025602,0.026912,0.023,134028.59246373,K0
mitbtc,2019-08-22,5.86E-6,2.09E-6,5.86E-6,2.09E-6,1420.0,K0
miteth,2019-08-22,1.374E-4,1.224E-4,1.374E-4,1.224E-4,619.2,H3
mitusd,2019-08-22,0.02176,0.02183,0.02636,0.02121,7282.0,K0
mkrbtc,2019-08-22,0.049939,0.05,0.05,0.049939,0.41989156,K0
mkrdai,2019-08-22,535.1,535.1,535.1,535.1,0.01783,K0
mkreth,2019-08-22,2.6687,2.6694,2.6694,2.6687,0.01302334,K0
mkrusd,2019-08-22,504.59,504.59,504.59,504.59,0.1104,K0
mlneth,2019-08-22,0.04756,0.03362,0.04756,0.03362,19.91,H0
mlnusd,2019-08-22,3.7582,3.7582,3.7582,3.7582,10.766424,H0
mnabtc,2019-08-22,3.4E-6,3.4E-6,3.4E-6,3.4E-6,1842.80211841,H0
mnaeth,2019-08-22,1.78E-4,1.78E-4,1.78E-4,1.78E-4,1854.76424974,K0
mnausd,2019-08-22,0.033744,0.033744,0.033744,0.033500999999999996,3524.51484179,H3
mtnbtc,2019-08-22,7.418E-7,7.418E-7,7.418E-7,7.418E-7,5715.0,H3
mtneth,2019-08-22,3.604E-5,3.6E-5,3.604E-5,3.6E-5,3611.615555,H0
mtnusd,2019-08-22,0.007404699999999999,0.007404699999999999,0.007404699999999999,0.007404699999999999,3155.90668419,H0
ncabtc,2019-08-22,1.1E-7,1.1E-7,1.1E-7,1.1E-7,3928.1279999999997,K0
ncaeth,2019-08-22,6.515E-6,6.515E-6,6.515E-6,6.515E-6,12630.0,H0
ncausd,2019-08-22,0.001529,0.001529,0.001529,0.001529,48700.0,K0
necbtc,2019-08-22,1.051E-5,1.051E-5,1.051E-5,1.051E-5,878.1,K0
neceth,2019-08-22,3.183E-4,3.183E-4,3.183E-4,3.183E-4,686.3,H3
necusd,2019-08-22,0.062,0.062,0.062,0.062,263.1,H0
neobtc,2019-08-22,9.3495E-4,9.6972E-4,9.7521E-4,9.3495E-4,8254.77753925,K0
neoeth,2019-08-22,0.050631,0.050456,0.050631,0.050456,22.09559999,H3
neoeur,2019-08-22,8.9322,8.9322,8.9322,8.9322,8.787042999999999,H3
neogbp,2019-08-22,8.0,8.0,8.0,8.0,119.9999909,H0
neojpy,2019-08-22,1022.0,1022.0,1022.0,1022.0,18.38,H3
neousd,2019-08-22,9.812999999999999,9.812999999999999,9.812999999999999,9.812999999999999,0.49846,H3
nioeth,2019-08-22,1.39E-5,1.39E-5,1.39E-5,1.39E-5,942.0,H0
niousd,2019-08-22,0.003929,0.003929,0.003929,0.003929,1517.0,H3
odebtc,2019-08-22,1.468E-5,1.468E-5,1.468E-5,1.468E-5,273.75,H0
odeeth,2019-08-22,8.1352E-4,8.1672E-4,8.1672E-4,8.1352E-4,19.05650248,K0
odeusd,2019-08-22,0.1493,0.1493,0.1493,0.1493,834.2920379999999,K0
okbusd,2019-08-22,3.1,3.1,3.1,3.1,4.284,H0
omgbtc,2019-08-22,1.2196E-4,1.2196E-4,1.2196E-4,1.2196E-4,12.06,K0
omgdai,2019-08-22,1.273,1.273,1.273,1.273,2.646,K0
omgeth,2019-08-22,0.006344300000000001,0.006344300000000001,0.006344300000000001,0.006344300000000001,5.42094,H0
omgusd,2019-08-22,1.2396,1.2396,1.2396,1.2396,34.93,H0
omnbtc,2019-08-22,1.913E-4,1.894E-4,1.984E-4,1.823E-4,143.7,H0
omnusd,2019-08-22,1.723,1.412,1.723,1.412,53.99,H3
onleth,2019-08-22,1.142E-4,1.148E-4,1.148E-4,1.142E-4,601.3,K0
onlusd,2019-08-22,0.03577,0.03414,0.03586,0.01752,474700.0,K0
orsbtc,2019-08-22,2.584E-6,2.598E-6,2.598E-6,2.584E-6,1665.0,K0
orseth,2019-08-22,1.471E-4,1.116E-4,1.471E-4,1.116E-4,743.0,H3
orsusd,2019-08-22,0.025001,0.025,0.025001,0.025,4992.326897999999,H3
paibtc,2019-08-22,2.63E-6,2.61E-6,2.63E-6,2.61E-6,2997.0,K0
paiusd,2019-08-22,0.022472,0.022472,0.022472,0.022472,2997.0,K0
paseth,2019-08-22,2.157E-5,2.263E-5,2.263E-5,2.157E-5,6973.0,K0
pasusd,2019-08-22,0.0080956,0.0080875,0.0080956,0.0080875,2771.97880494,K0
paxusd,2019-08-22,1.0021,1.0025,1.0025,1.0021,714.12786095,H0
pnketh,2019-08-22,3.675E-5,3.592E-5,3.675E-5,3.592E-5,14966.283000000001,K0
pnkusd,2019-08-22,0.00663,0.00663,0.00663,0.00663,4293.0,K0
poabtc,2019-08-22,1.876E-6,1.876E-6,1.876E-6,1.876E-6,3525.0,K0
poaeth,2019-08-22,5.605E-5,5.605E-5,5.605E-5,5.605E-5,1712.0,K0
poausd,2019-08-22,0.01275,0.01271,0.01275,0.01271,3076.0,K0
poybtc,2019-08-22,3.72E-6,3.72E-6,3.72E-6,3.72E-6,1232.12113199,K0
poyeth,2019-08-22,2.0863E-4,2.0863E-4,2.0863E-4,2.0863E-4,3974.4033843,K0
poyusd,2019-08-22,0.03884,0.03884,0.03884,0.03884,833.2,K0
qshbtc,2019-08-22,1.036E-5,1.036E-5,1.036E-5,1.036E-5,55.9835164,K0
qsheth,2019-08-22,5.6346E-4,5.754E-4,5.754E-4,5.6346E-4,237.29341328,H0
qshusd,2019-08-22,0.09902000000000001,0.09902000000000001,0.09902000000000001,0.09902000000000001,109.93521578,H3
qtmbtc,2019-08-22,2.5304E-4,2.5306E-4,2.5306E-4,2.5304E-4,23.27483743,K0
qtmeth,2019-08-22,0.013434,0.013434,0.013434,0.013434,2.23676786,K0
qtmusd,2019-08-22,2.5452,2.5452,2.5452,2.5452,7.01927615,H0
rbtbtc,2019-08-22,1.002,1.002,1.002,1.002,0.0027,K0
rbtusd,2019-08-22,10949.0,10949.0,10949.0,10949.0,0.00321087,H0
rcnbtc,2019-08-22,1.52E-6,1.52E-6,1.52E-6,1.52E-6,194.0,K0
rcneth,2019-08-22,9.246E-5,7.062E-5,9.375E-5,7.062E-5,4543.0,K0
rcnusd,2019-08-22,0.01879,0.0188,0.0188,0.01879,4061.0,H3
rdnbtc,2019-08-22,1.854E-5,1.854E-5,1.854E-5,1.854E-5,50.0,K0
rdneth,2019-08-22,9.816E-4,9.793E-4,9.816E-4,9.793E-4,174.8,H0
rdnusd,2019-08-22,0.1728,0.1715,0.1728,0.1715,47.24,H3
repbtc,2019-08-22,9.9001E-4,9.9001E-4,9.9001E-4,9.9001E-4,5.65,K0
repeth,2019-08-22,0.05373,0.05373,0.05373,0.05373,15.29,H3
repusd,2019-08-22,9.6437,9.6437,9.6437,9.6437,0.15744821,H3
reqbtc,2019-08-22,1.14E-6,1.14E-6,1.14E-6,1.14E-6,106.2,K0
reqeth,2019-08-22,5.994E-5,5.994E-5,5.994E-5,5.994E-5,4299.74319699,H0
requsd,2019-08-22,0.01085,0.01084,0.01085,0.01084,2833.0,K0
rifbtc,2019-08-22,1.568E-5,1.578E-5,1.578E-5,1.568E-5,934.0,H0
rifusd,2019-08-22,0.16434,0.16435,0.16435,0.16434,121.53778553,H0
rlcbtc,2019-08-22,2.237E-5,2.237E-5,2.237E-5,2.237E-5,140.42,K0
rlceth,2019-08-22,0.0011415,0.0011415,0.0011415,0.0011415,173.61111111,H3
rlcusd,2019-08-22,0.2138,0.2138,0.2138,0.2138,82.89,H3
rrbusd,2019-08-22,1.059,1.059,1.059,1.059,116.9,K0
rrbust,2019-08-22,1.0311,1.0311,1.0311,1.0311,19.2925,H0
rrtbtc,2019-08-22,3.96E-6,3.96E-6,3.96E-6,3.96E-6,199.14,K0
rrtusd,2019-08-22,0.043176,0.043176,0.043176,0.043176,82.49326338,H3
rteeth,2019-08-22,1.175E-5,1.175E-5,1.175E-5,1.175E-5,8654.26,K0
rteusd,2019-08-22,0.0031395,0.0031395,0.0031395,0.0031395,10000.0,K0
sanbtc,2019-08-22,4.636E-5,4.605E-5,4.636E-5,4.605E-5,822.0,H0
saneth,2019-08-22,0.0024,0.0024,0.0024,0.0024,300.0,K0
sanusd,2019-08-22,0.49196999999999996,0.46799999999999997,0.49196999999999996,0.46799999999999997,2658.45001428,K0
screth,2019-08-22,2.61E-4,2.61E-4,2.61E-4,2.61E-4,167.874396,K0
scrusd,2019-08-22,0.047411,0.047411,0.047411,0.047411,179.21415123,K0
seebtc,2019-08-22,4.22E-8,4.22E-8,4.22E-8,4.22E-8,48130.0,K0
seeeth,2019-08-22,2.737E-6,2.8E-6,2.8E-6,2.737E-6,92680.0,K0
seeusd,2019-08-22,5.19E-4,5.287E-4,5.287E-4,5.19E-4,18980.0,K0
senbtc,2019-08-22,4.511E-8,4.511E-8,4.511E-8,4.511E-8,5247.0,K0
seneth,2019-08-22,3.179E-6,3.183E-6,3.183E-6,3.179E-6,35530.0,K0
senusd,2019-08-22,5.9839E-4,5.99E-4,5.99E-4,5.9839E-4,9054.141624,K0
sngbtc,2019-08-22,1.08E-6,1.08E-6,1.08E-6,1.08E-6,3539.823,K0
sngeth,2019-08-22,6.764E-5,8.055E-5,1.272E-4,3.892E-5,340800.0,H0
sngusd,2019-08-22,0.008133,0.008133,0.008133,0.008133,2908.0,K0
sntbtc,2019-08-22,1.8000000000000001E-6,1.8000000000000001E-6,1.8000000000000001E-6,1.8000000000000001E-6,335.19960783,K0
